Region;ISO3166_a2;ISO3166_a3;ADM0_NAME;ADM0_CODE;ADM1_NAME;ADM1_CODE;ADM2_NAME;ADM2_CODE
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Kofab;100000
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Yaftal-e-Sufla;100001
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Kohestan;100002
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Shaki;100003
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Darwaz;100004
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Darwaz-e-Balla;100005
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Arghanjkhwa;100006
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Fayzabad;100007
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Shuhada;100008
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Khash;100009
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Argo;100010
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Darayem;100011
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Teshkan;100012
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Baharak;100013
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Warduj;100014
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Jorm;100015
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Yamgan;100016
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Keshem;100017
SAS;AF;AFG;Afghanistan;1;Badakhshan;272;Tagab;100018
SAS;AF;AFG;Afghanistan;1;Takhar;300;Khwajaghar;100019
SAS;AF;AFG;Afghanistan;1;Baghlan;274;Khost Wa Fereng;100020
SAS;AF;AFG;Afghanistan;1;Baghlan;274;Pul-e-Hesar;100021
SAS;AF;AFG;Afghanistan;1;Samangan;298;Hazrat-e- Sultan;100022
SAS;AF;AFG;Afghanistan;1;Samangan;298;Dara-e- Suf-e- Payin;100023
SAS;AF;AFG;Afghanistan;1;Badghis;273;Qala-e-Naw;100024
SAS;AF;AFG;Afghanistan;1;Daykundi;99878;Kajran;100025
SAS;AF;AFG;Afghanistan;1;Daykundi;99878;kiti;100026
SAS;AF;AFG;Afghanistan;1;Daykundi;99878;Khadir;100027
ECA;AL;ALB;Albania;3;Berat;305;Berat;3775
ECA;AL;ALB;Albania;3;Berat;305;Cukalat;3776
ECA;AL;ALB;Albania;3;Berat;305;Kutalli;3777
ECA;AL;ALB;Albania;3;Berat;305;Lumas;3778
ECA;AL;ALB;Albania;3;Berat;305;Otllak;3779
ECA;AL;ALB;Albania;3;Berat;305;Poshnje;3780
ECA;AL;ALB;Albania;3;Berat;305;Roshnik;3781
ECA;AL;ALB;Albania;3;Berat;305;Sinje;3782
ECA;AL;ALB;Albania;3;Berat;305;Terpan;3783
ECA;AL;ALB;Albania;3;Berat;305;Ura Vajgurore;3784
ECA;AL;ALB;Albania;3;Berat;305;Velabisht;3785
ECA;AL;ALB;Albania;3;Berat;305;Vertop;3786
ECA;AL;ALB;Albania;3;Bulqize;306;Bulqize;3787
ECA;AL;ALB;Albania;3;Bulqize;306;Fushe Bulqize;3788
ECA;AL;ALB;Albania;3;Bulqize;306;Gjorice;3789
ECA;AL;ALB;Albania;3;Bulqize;306;Klenje;3790
ECA;AL;ALB;Albania;3;Bulqize;306;Martanesh;3791
ECA;AL;ALB;Albania;3;Bulqize;306;Ostren;3792
ECA;AL;ALB;Albania;3;Bulqize;306;Shupenze;3793
ECA;AL;ALB;Albania;3;Bulqize;306;Zerqan;3794
ECA;AL;ALB;Albania;3;Delvine;307;Delvine;3795
ECA;AL;ALB;Albania;3;Delvine;307;Finiq;3796
ECA;AL;ALB;Albania;3;Delvine;307;Mesopotan;3797
ECA;AL;ALB;Albania;3;Delvine;307;Vergo;3798
ECA;AL;ALB;Albania;3;Devoll;308;Bashkia Bilisht;3799
ECA;AL;ALB;Albania;3;Devoll;308;Bilisht;3800
ECA;AL;ALB;Albania;3;Devoll;308;Hocisht;3801
ECA;AL;ALB;Albania;3;Devoll;308;Miras;3802
ECA;AL;ALB;Albania;3;Devoll;308;Proger;3803
ECA;AL;ALB;Albania;3;Diber;309;Arras;3804
ECA;AL;ALB;Albania;3;Diber;309;Fushe Cidhen;3805
ECA;AL;ALB;Albania;3;Diber;309;Kala E Dodes;3806
ECA;AL;ALB;Albania;3;Diber;309;Kastriot;3807
ECA;AL;ALB;Albania;3;Diber;309;Lure;3808
ECA;AL;ALB;Albania;3;Diber;309;Luzni;3809
ECA;AL;ALB;Albania;3;Diber;309;Maqellare;3810
ECA;AL;ALB;Albania;3;Diber;309;Melan;3811
ECA;AL;ALB;Albania;3;Diber;309;Muhurr;3812
ECA;AL;ALB;Albania;3;Diber;309;Peshkopi;3813
ECA;AL;ALB;Albania;3;Diber;309;Qender Tomin;3814
ECA;AL;ALB;Albania;3;Diber;309;Selishte;3815
ECA;AL;ALB;Albania;3;Diber;309;Sllove;3816
ECA;AL;ALB;Albania;3;Diber;309;Zall Dardhe;3817
ECA;AL;ALB;Albania;3;Diber;309;Zall Rec;3818
ECA;AL;ALB;Albania;3;Durres;310;Durres;3819
ECA;AL;ALB;Albania;3;Durres;310;Gjepalaj;3820
ECA;AL;ALB;Albania;3;Durres;310;Ishem;3821
ECA;AL;ALB;Albania;3;Durres;310;Katund I Ri;3822
ECA;AL;ALB;Albania;3;Durres;310;Maminas;3823
ECA;AL;ALB;Albania;3;Durres;310;Manez;3824
ECA;AL;ALB;Albania;3;Durres;310;Rashbull;3825
ECA;AL;ALB;Albania;3;Durres;310;Shijak;3826
ECA;AL;ALB;Albania;3;Durres;310;Sukth;3827
ECA;AL;ALB;Albania;3;Durres;310;Xhafzotaj;3828
ECA;AL;ALB;Albania;3;Elbasan;311;Belsh;3829
ECA;AL;ALB;Albania;3;Elbasan;311;Bradashesh;3830
ECA;AL;ALB;Albania;3;Elbasan;311;Cerrik;3831
ECA;AL;ALB;Albania;3;Elbasan;311;Elbasan;3832
ECA;AL;ALB;Albania;3;Elbasan;311;Fierz;3833
ECA;AL;ALB;Albania;3;Elbasan;311;Funar;3834
ECA;AL;ALB;Albania;3;Elbasan;311;Gjegjan;3835
ECA;AL;ALB;Albania;3;Elbasan;311;Gjinar;3836
ECA;AL;ALB;Albania;3;Elbasan;311;Gostime;3837
ECA;AL;ALB;Albania;3;Elbasan;311;Gracen;3838
ECA;AL;ALB;Albania;3;Elbasan;311;Grekan;3839
ECA;AL;ALB;Albania;3;Elbasan;311;Kajan;3840
ECA;AL;ALB;Albania;3;Elbasan;311;Klos;3841
ECA;AL;ALB;Albania;3;Elbasan;311;Labinot Fushe;3842
ECA;AL;ALB;Albania;3;Elbasan;311;Labinot Mal;3843
ECA;AL;ALB;Albania;3;Elbasan;311;Mollas;3844
ECA;AL;ALB;Albania;3;Elbasan;311;Paper;3845
ECA;AL;ALB;Albania;3;Elbasan;311;Rrase;3846
ECA;AL;ALB;Albania;3;Elbasan;311;Shales;3847
ECA;AL;ALB;Albania;3;Elbasan;311;Shirgjan;3848
ECA;AL;ALB;Albania;3;Elbasan;311;Shushice;3849
ECA;AL;ALB;Albania;3;Elbasan;311;Tregan;3850
ECA;AL;ALB;Albania;3;Elbasan;311;Zavaline;3851
ECA;AL;ALB;Albania;3;Fier;312;Cakran;3852
ECA;AL;ALB;Albania;3;Fier;312;Dermenas;3853
ECA;AL;ALB;Albania;3;Fier;312;Fier;3854
ECA;AL;ALB;Albania;3;Fier;312;Frakull;3855
ECA;AL;ALB;Albania;3;Fier;312;Kuman;3856
ECA;AL;ALB;Albania;3;Fier;312;Kurjan;3857
ECA;AL;ALB;Albania;3;Fier;312;Levan;3858
ECA;AL;ALB;Albania;3;Fier;312;Libofshe;3859
ECA;AL;ALB;Albania;3;Fier;312;Mbrostar;3860
ECA;AL;ALB;Albania;3;Fier;312;Patos;3861
ECA;AL;ALB;Albania;3;Fier;312;Portez;3862
ECA;AL;ALB;Albania;3;Fier;312;Qender;3863
ECA;AL;ALB;Albania;3;Fier;312;Roskovec;3864
ECA;AL;ALB;Albania;3;Fier;312;Ruzhdie;3865
ECA;AL;ALB;Albania;3;Fier;312;Strumm;3866
ECA;AL;ALB;Albania;3;Fier;312;Topoje;3867
ECA;AL;ALB;Albania;3;Fier;312;Zharrez;3868
ECA;AL;ALB;Albania;3;Gjirokaster;313;Antigone;3869
ECA;AL;ALB;Albania;3;Gjirokaster;313;Cepo;3870
ECA;AL;ALB;Albania;3;Gjirokaster;313;Dropull Poshtem;3871
ECA;AL;ALB;Albania;3;Gjirokaster;313;Dropull Siperm;3872
ECA;AL;ALB;Albania;3;Gjirokaster;313;Gjirokaster;3873
ECA;AL;ALB;Albania;3;Gjirokaster;313;Lazarat;3874
ECA;AL;ALB;Albania;3;Gjirokaster;313;Libohove;3875
ECA;AL;ALB;Albania;3;Gjirokaster;313;Lunxheri;3876
ECA;AL;ALB;Albania;3;Gjirokaster;313;Odrie;3877
ECA;AL;ALB;Albania;3;Gjirokaster;313;Picar;3878
ECA;AL;ALB;Albania;3;Gjirokaster;313;Pogon;3879
ECA;AL;ALB;Albania;3;Gjirokaster;313;Qen.libohive;3880
ECA;AL;ALB;Albania;3;Gjirokaster;313;Zagorie;3881
ECA;AL;ALB;Albania;3;Gramsh;314;Gramsh;3882
ECA;AL;ALB;Albania;3;Gramsh;314;Kodovjat;3883
ECA;AL;ALB;Albania;3;Gramsh;314;Kukur;3884
ECA;AL;ALB;Albania;3;Gramsh;314;Kushove;3885
ECA;AL;ALB;Albania;3;Gramsh;314;Lenie;3886
ECA;AL;ALB;Albania;3;Gramsh;314;Pishaj;3887
ECA;AL;ALB;Albania;3;Gramsh;314;Porocan;3888
ECA;AL;ALB;Albania;3;Gramsh;314;Skenderbegas;3889
ECA;AL;ALB;Albania;3;Gramsh;314;Sult;3890
ECA;AL;ALB;Albania;3;Gramsh;314;Tunje;3891
ECA;AL;ALB;Albania;3;Has;315;Fajza;3892
ECA;AL;ALB;Albania;3;Has;315;Gjinaj;3893
ECA;AL;ALB;Albania;3;Has;315;Golaj;3894
ECA;AL;ALB;Albania;3;Has;315;Krume;3895
ECA;AL;ALB;Albania;3;Kavaje;316;Golem;3896
ECA;AL;ALB;Albania;3;Kavaje;316;Gose;3897
ECA;AL;ALB;Albania;3;Kavaje;316;Helmes;3898
ECA;AL;ALB;Albania;3;Kavaje;316;Kavaje;3899
ECA;AL;ALB;Albania;3;Kavaje;316;Kryevidh;3900
ECA;AL;ALB;Albania;3;Kavaje;316;Lekaj;3901
ECA;AL;ALB;Albania;3;Kavaje;316;Luz I Vogel;3902
ECA;AL;ALB;Albania;3;Kavaje;316;Rrogozhine;3903
ECA;AL;ALB;Albania;3;Kavaje;316;Sinaballaj;3904
ECA;AL;ALB;Albania;3;Kavaje;316;Synej;3905
ECA;AL;ALB;Albania;3;Kolonje;317;Barmash;3906
ECA;AL;ALB;Albania;3;Kolonje;317;Clirim;3907
ECA;AL;ALB;Albania;3;Kolonje;317;Erseke;3908
ECA;AL;ALB;Albania;3;Kolonje;317;Leskovik;3909
ECA;AL;ALB;Albania;3;Kolonje;317;Mollas;3910
ECA;AL;ALB;Albania;3;Kolonje;317;Novosele;3911
ECA;AL;ALB;Albania;3;Kolonje;317;Qender Erseke;3912
ECA;AL;ALB;Albania;3;Korce;318;Drenove;3913
ECA;AL;ALB;Albania;3;Korce;318;Gore;3914
ECA;AL;ALB;Albania;3;Korce;318;Kor€e;3915
ECA;AL;ALB;Albania;3;Korce;318;Lekas;3916
ECA;AL;ALB;Albania;3;Korce;318;Libonik;3917
ECA;AL;ALB;Albania;3;Korce;318;Liqenas;3918
ECA;AL;ALB;Albania;3;Korce;318;Maliq;3919
ECA;AL;ALB;Albania;3;Korce;318;Moglice;3920
ECA;AL;ALB;Albania;3;Korce;318;Mollaj;3921
ECA;AL;ALB;Albania;3;Korce;318;Pirg;3922
ECA;AL;ALB;Albania;3;Korce;318;Pojan;3923
ECA;AL;ALB;Albania;3;Korce;318;Qender;3924
ECA;AL;ALB;Albania;3;Korce;318;Vithkuq;3925
ECA;AL;ALB;Albania;3;Korce;318;Voskop;3926
ECA;AL;ALB;Albania;3;Korce;318;Voskopoje;3927
ECA;AL;ALB;Albania;3;Korce;318;Vreshtas;3928
ECA;AL;ALB;Albania;3;Kruje;319;Bubq;3929
ECA;AL;ALB;Albania;3;Kruje;319;Cudhi;3930
ECA;AL;ALB;Albania;3;Kruje;319;Fushe Kruje;3931
ECA;AL;ALB;Albania;3;Kruje;319;Koder Thumane;3932
ECA;AL;ALB;Albania;3;Kruje;319;Kruje;3933
ECA;AL;ALB;Albania;3;Kruje;319;Nikel;3934
ECA;AL;ALB;Albania;3;Kucove;320;Kozare;3935
ECA;AL;ALB;Albania;3;Kucove;320;Kucove;3936
ECA;AL;ALB;Albania;3;Kucove;320;Perondi;3937
ECA;AL;ALB;Albania;3;Kukes;321;Arren;3938
ECA;AL;ALB;Albania;3;Kukes;321;Bicaj;3939
ECA;AL;ALB;Albania;3;Kukes;321;Bushtrice;3940
ECA;AL;ALB;Albania;3;Kukes;321;Gryke Caj;3941
ECA;AL;ALB;Albania;3;Kukes;321;Kalis;3942
ECA;AL;ALB;Albania;3;Kukes;321;Kolsh;3943
ECA;AL;ALB;Albania;3;Kukes;321;Kukes;3944
ECA;AL;ALB;Albania;3;Kukes;321;Malziu;3945
ECA;AL;ALB;Albania;3;Kukes;321;Shishtavec;3946
ECA;AL;ALB;Albania;3;Kukes;321;Shtiqen;3947
ECA;AL;ALB;Albania;3;Kukes;321;Surroj;3948
ECA;AL;ALB;Albania;3;Kukes;321;Terthore;3949
ECA;AL;ALB;Albania;3;Kukes;321;Topojan;3950
ECA;AL;ALB;Albania;3;Kukes;321;Ujmisht;3951
ECA;AL;ALB;Albania;3;Kukes;321;Zapod Orgjost;3952
ECA;AL;ALB;Albania;3;Kurbin;322;Fushe Kuqe;3953
ECA;AL;ALB;Albania;3;Kurbin;322;La€;3954
ECA;AL;ALB;Albania;3;Kurbin;322;Mamurras;3955
ECA;AL;ALB;Albania;3;Kurbin;322;Milot;3956
ECA;AL;ALB;Albania;3;Lezhe;323;Balldreni I Ri;3957
ECA;AL;ALB;Albania;3;Lezhe;323;Blinisht;3958
ECA;AL;ALB;Albania;3;Lezhe;323;Daj€;3959
ECA;AL;ALB;Albania;3;Lezhe;323;Kallmet I Madh;3960
ECA;AL;ALB;Albania;3;Lezhe;323;Kol€;3961
ECA;AL;ALB;Albania;3;Lezhe;323;Lezhe;3962
ECA;AL;ALB;Albania;3;Lezhe;323;Shengjin;3963
ECA;AL;ALB;Albania;3;Lezhe;323;Shenkoll;3964
ECA;AL;ALB;Albania;3;Lezhe;323;Ungrej;3965
ECA;AL;ALB;Albania;3;Lezhe;323;Zejmen;3966
ECA;AL;ALB;Albania;3;Librazhd;324;Hotolisht;3967
ECA;AL;ALB;Albania;3;Librazhd;324;Librazhd;3968
ECA;AL;ALB;Albania;3;Librazhd;324;Lunik;3969
ECA;AL;ALB;Albania;3;Librazhd;324;Orenje;3970
ECA;AL;ALB;Albania;3;Librazhd;324;Polis;3971
ECA;AL;ALB;Albania;3;Librazhd;324;Prenjas;3972
ECA;AL;ALB;Albania;3;Librazhd;324;Qender;3973
ECA;AL;ALB;Albania;3;Librazhd;324;Qukes;3974
ECA;AL;ALB;Albania;3;Librazhd;324;Rrajce;3975
ECA;AL;ALB;Albania;3;Librazhd;324;Stebleve;3976
ECA;AL;ALB;Albania;3;Librazhd;324;Stravaj;3977
ECA;AL;ALB;Albania;3;Lushnje;325;Allkaj;3978
ECA;AL;ALB;Albania;3;Lushnje;325;Ballagat;3979
ECA;AL;ALB;Albania;3;Lushnje;325;Bubullime;3980
ECA;AL;ALB;Albania;3;Lushnje;325;Divjake;3981
ECA;AL;ALB;Albania;3;Lushnje;325;Dushk;3982
ECA;AL;ALB;Albania;3;Lushnje;325;Fiershegan;3983
ECA;AL;ALB;Albania;3;Lushnje;325;Golem;3984
ECA;AL;ALB;Albania;3;Lushnje;325;Grabian;3985
ECA;AL;ALB;Albania;3;Lushnje;325;Gradishte;3986
ECA;AL;ALB;Albania;3;Lushnje;325;Hyzgjokaj;3987
ECA;AL;ALB;Albania;3;Lushnje;325;Karbunare;3988
ECA;AL;ALB;Albania;3;Lushnje;325;Kolonje;3989
ECA;AL;ALB;Albania;3;Lushnje;325;Krutje;3990
ECA;AL;ALB;Albania;3;Lushnje;325;Lushnje;3991
ECA;AL;ALB;Albania;3;Lushnje;325;Rremas;3992
ECA;AL;ALB;Albania;3;Lushnje;325;Terbuf;3993
ECA;AL;ALB;Albania;3;Malesi E Madhe;326;Gruemire;3994
ECA;AL;ALB;Albania;3;Malesi E Madhe;326;Kastrat;3995
ECA;AL;ALB;Albania;3;Malesi E Madhe;326;Kelmend;3996
ECA;AL;ALB;Albania;3;Malesi E Madhe;326;Koplik;3997
ECA;AL;ALB;Albania;3;Malesi E Madhe;326;Qender;3998
ECA;AL;ALB;Albania;3;Malesi E Madhe;326;Shkrel;3999
ECA;AL;ALB;Albania;3;Mallakaster;327;Aranitas;4000
ECA;AL;ALB;Albania;3;Mallakaster;327;Ballsh;4001
ECA;AL;ALB;Albania;3;Mallakaster;327;Fratar;4002
ECA;AL;ALB;Albania;3;Mallakaster;327;Greshice;4003
ECA;AL;ALB;Albania;3;Mallakaster;327;Hekal;4004
ECA;AL;ALB;Albania;3;Mallakaster;327;Kute;4005
ECA;AL;ALB;Albania;3;Mallakaster;327;Ngra€an;4006
ECA;AL;ALB;Albania;3;Mallakaster;327;Qender;4007
ECA;AL;ALB;Albania;3;Mallakaster;327;Selite;4008
ECA;AL;ALB;Albania;3;Mat;328;Baz;4009
ECA;AL;ALB;Albania;3;Mat;328;Burrel;4010
ECA;AL;ALB;Albania;3;Mat;328;Derjan;4011
ECA;AL;ALB;Albania;3;Mat;328;Gurre;4012
ECA;AL;ALB;Albania;3;Mat;328;Klos;4013
ECA;AL;ALB;Albania;3;Mat;328;Komsi;4014
ECA;AL;ALB;Albania;3;Mat;328;Lis;4015
ECA;AL;ALB;Albania;3;Mat;328;Macukull;4016
ECA;AL;ALB;Albania;3;Mat;328;Rukaj;4017
ECA;AL;ALB;Albania;3;Mat;328;Su€;4018
ECA;AL;ALB;Albania;3;Mat;328;Ulez;4019
ECA;AL;ALB;Albania;3;Mat;328;Xiber;4020
ECA;AL;ALB;Albania;3;Mirdite;329;Fane;4021
ECA;AL;ALB;Albania;3;Mirdite;329;Ka€inar;4022
ECA;AL;ALB;Albania;3;Mirdite;329;Kthelle;4023
ECA;AL;ALB;Albania;3;Mirdite;329;Orosh;4024
ECA;AL;ALB;Albania;3;Mirdite;329;Rreshen;4025
ECA;AL;ALB;Albania;3;Mirdite;329;Rubik;4026
ECA;AL;ALB;Albania;3;Mirdite;329;Selite;4027
ECA;AL;ALB;Albania;3;Peqin;330;Gjo€aj;4028
ECA;AL;ALB;Albania;3;Peqin;330;Karine;4029
ECA;AL;ALB;Albania;3;Peqin;330;Pajove;4030
ECA;AL;ALB;Albania;3;Peqin;330;Peqin;4031
ECA;AL;ALB;Albania;3;Peqin;330;Perparim;4032
ECA;AL;ALB;Albania;3;Peqin;330;Sheze;4033
ECA;AL;ALB;Albania;3;Permet;331;Ballaban;4034
ECA;AL;ALB;Albania;3;Permet;331;Carcove;4035
ECA;AL;ALB;Albania;3;Permet;331;Dishnice;4036
ECA;AL;ALB;Albania;3;Permet;331;Frasher;4037
ECA;AL;ALB;Albania;3;Permet;331;Kelcyre;4038
ECA;AL;ALB;Albania;3;Permet;331;Permet;4039
ECA;AL;ALB;Albania;3;Permet;331;Petran;4040
ECA;AL;ALB;Albania;3;Permet;331;Qender Piskove;4041
ECA;AL;ALB;Albania;3;Permet;331;Suke;4042
ECA;AL;ALB;Albania;3;Pogradec;332;Bucimas;4043
ECA;AL;ALB;Albania;3;Pogradec;332;Cerrave;4044
ECA;AL;ALB;Albania;3;Pogradec;332;Dardhas;4045
ECA;AL;ALB;Albania;3;Pogradec;332;Hudenisht;4046
ECA;AL;ALB;Albania;3;Pogradec;332;Pogradec;4047
ECA;AL;ALB;Albania;3;Pogradec;332;Proptisht;4048
ECA;AL;ALB;Albania;3;Pogradec;332;Trabinje;4049
ECA;AL;ALB;Albania;3;Pogradec;332;Velcan;4050
ECA;AL;ALB;Albania;3;Puke;333;Blerim;4051
ECA;AL;ALB;Albania;3;Puke;333;Fierze;4052
ECA;AL;ALB;Albania;3;Puke;333;Fushe Arrez;4053
ECA;AL;ALB;Albania;3;Puke;333;Gjegjan;4054
ECA;AL;ALB;Albania;3;Puke;333;Iballe;4055
ECA;AL;ALB;Albania;3;Puke;333;Puke;4056
ECA;AL;ALB;Albania;3;Puke;333;Qafe Mal;4057
ECA;AL;ALB;Albania;3;Puke;333;Qelez;4058
ECA;AL;ALB;Albania;3;Puke;333;Qerret;4059
ECA;AL;ALB;Albania;3;Puke;333;Rrape;4060
ECA;AL;ALB;Albania;3;Sarande;334;Aliko;4061
ECA;AL;ALB;Albania;3;Sarande;334;Dhiver;4062
ECA;AL;ALB;Albania;3;Sarande;334;Konispol;4063
ECA;AL;ALB;Albania;3;Sarande;334;Ksamil;4064
ECA;AL;ALB;Albania;3;Sarande;334;Administrative unit not available;4065
ECA;AL;ALB;Albania;3;Sarande;334;Livadhja;4066
ECA;AL;ALB;Albania;3;Sarande;334;Lukove;4067
ECA;AL;ALB;Albania;3;Sarande;334;Markat;4068
ECA;AL;ALB;Albania;3;Sarande;334;Sarande;4069
ECA;AL;ALB;Albania;3;Sarande;334;Xare;4070
ECA;AL;ALB;Albania;3;Shkoder;335;Ana E Malit;4071
ECA;AL;ALB;Albania;3;Shkoder;335;Barbullush;4072
ECA;AL;ALB;Albania;3;Shkoder;335;Berdice;4073
ECA;AL;ALB;Albania;3;Shkoder;335;Bushat;4074
ECA;AL;ALB;Albania;3;Shkoder;335;Dajc;4075
ECA;AL;ALB;Albania;3;Shkoder;335;Guri I Zi;4076
ECA;AL;ALB;Albania;3;Shkoder;335;Hajmel;4077
ECA;AL;ALB;Albania;3;Shkoder;335;Postribe;4078
ECA;AL;ALB;Albania;3;Shkoder;335;Pult;4079
ECA;AL;ALB;Albania;3;Shkoder;335;Rrethinat;4080
ECA;AL;ALB;Albania;3;Shkoder;335;Shale;4081
ECA;AL;ALB;Albania;3;Shkoder;335;Shkoder;4082
ECA;AL;ALB;Albania;3;Shkoder;335;Shllak;4083
ECA;AL;ALB;Albania;3;Shkoder;335;Shosh;4084
ECA;AL;ALB;Albania;3;Shkoder;335;Temal;4085
ECA;AL;ALB;Albania;3;Shkoder;335;Vau Dejes;4086
ECA;AL;ALB;Albania;3;Shkoder;335;Velipoje;4087
ECA;AL;ALB;Albania;3;Shkoder;335;Vig Mnelle;4088
ECA;AL;ALB;Albania;3;Skrapar;336;Bogove;4089
ECA;AL;ALB;Albania;3;Skrapar;336;Cepan;4090
ECA;AL;ALB;Albania;3;Skrapar;336;Corovode;4091
ECA;AL;ALB;Albania;3;Skrapar;336;Gjerbes;4092
ECA;AL;ALB;Albania;3;Skrapar;336;Leshnje;4093
ECA;AL;ALB;Albania;3;Skrapar;336;Poli€an;4094
ECA;AL;ALB;Albania;3;Skrapar;336;Potom;4095
ECA;AL;ALB;Albania;3;Skrapar;336;Qender;4096
ECA;AL;ALB;Albania;3;Skrapar;336;Vendreshe;4097
ECA;AL;ALB;Albania;3;Skrapar;336;Zhepe;4098
ECA;AL;ALB;Albania;3;Tepelene;337;Buz;4099
ECA;AL;ALB;Albania;3;Tepelene;337;Fshat Memaliaj;4100
ECA;AL;ALB;Albania;3;Tepelene;337;Krahes;4101
ECA;AL;ALB;Albania;3;Tepelene;337;Kurvelesh;4102
ECA;AL;ALB;Albania;3;Tepelene;337;Lopes;4103
ECA;AL;ALB;Albania;3;Tepelene;337;Luftinje;4104
ECA;AL;ALB;Albania;3;Tepelene;337;Memaliaj;4105
ECA;AL;ALB;Albania;3;Tepelene;337;Qender;4106
ECA;AL;ALB;Albania;3;Tepelene;337;Qesarat;4107
ECA;AL;ALB;Albania;3;Tepelene;337;Tepelene;4108
ECA;AL;ALB;Albania;3;Tirane;338;Baldushk;4109
ECA;AL;ALB;Albania;3;Tirane;338;Berxulle;4110
ECA;AL;ALB;Albania;3;Tirane;338;Berzhite;4111
ECA;AL;ALB;Albania;3;Tirane;338;Dajt;4112
ECA;AL;ALB;Albania;3;Tirane;338;Fark;4113
ECA;AL;ALB;Albania;3;Tirane;338;Kamez;4114
ECA;AL;ALB;Albania;3;Tirane;338;Kashar;4115
ECA;AL;ALB;Albania;3;Tirane;338;Krrabe;4116
ECA;AL;ALB;Albania;3;Tirane;338;Ndroq;4117
ECA;AL;ALB;Albania;3;Tirane;338;Paskuqan;4118
ECA;AL;ALB;Albania;3;Tirane;338;Petrele;4119
ECA;AL;ALB;Albania;3;Tirane;338;Peze;4120
ECA;AL;ALB;Albania;3;Tirane;338;Preze;4121
ECA;AL;ALB;Albania;3;Tirane;338;Shengjergj;4122
ECA;AL;ALB;Albania;3;Tirane;338;Tirane;4123
ECA;AL;ALB;Albania;3;Tirane;338;Vaqarr;4124
ECA;AL;ALB;Albania;3;Tirane;338;Vore;4125
ECA;AL;ALB;Albania;3;Tirane;338;Zall Herr;4126
ECA;AL;ALB;Albania;3;Tirane;338;Zallbastar;4127
ECA;AL;ALB;Albania;3;Tropoje;339;B.curri;4128
ECA;AL;ALB;Albania;3;Tropoje;339;Bujan;4129
ECA;AL;ALB;Albania;3;Tropoje;339;Bytyc;4130
ECA;AL;ALB;Albania;3;Tropoje;339;Fierze;4131
ECA;AL;ALB;Albania;3;Tropoje;339;Lekbibaj;4132
ECA;AL;ALB;Albania;3;Tropoje;339;Llugaj;4133
ECA;AL;ALB;Albania;3;Tropoje;339;Margegaj;4134
ECA;AL;ALB;Albania;3;Tropoje;339;Tropoje Fshat;4135
ECA;AL;ALB;Albania;3;Vlore;340;Armen;4136
ECA;AL;ALB;Albania;3;Vlore;340;Brataj;4137
ECA;AL;ALB;Albania;3;Vlore;340;Himare;4138
ECA;AL;ALB;Albania;3;Vlore;340;Hore Vranisht;4139
ECA;AL;ALB;Albania;3;Vlore;340;Kote;4140
ECA;AL;ALB;Albania;3;Vlore;340;Novosele;4141
ECA;AL;ALB;Albania;3;Vlore;340;Orikum;4142
ECA;AL;ALB;Albania;3;Vlore;340;Qender;4143
ECA;AL;ALB;Albania;3;Vlore;340;Selenice;4144
ECA;AL;ALB;Albania;3;Vlore;340;Sevaster;4145
ECA;AL;ALB;Albania;3;Vlore;340;Shushice;4146
ECA;AL;ALB;Albania;3;Vlore;340;Vllahine;4147
ECA;AL;ALB;Albania;3;Vlore;340;Vlore;4148
MEA;DZ;DZA;Algeria;4;Adrar;341;Adrar;37631
MEA;DZ;DZA;Algeria;4;Adrar;341;Akabili;37632
MEA;DZ;DZA;Algeria;4;Adrar;341;Aougrout;37633
MEA;DZ;DZA;Algeria;4;Adrar;341;Aoulef;37634
MEA;DZ;DZA;Algeria;4;Adrar;341;Bordj Badji Mokhtar;37635
MEA;DZ;DZA;Algeria;4;Adrar;341;Bouda;37636
MEA;DZ;DZA;Algeria;4;Adrar;341;Deldoul;37637
MEA;DZ;DZA;Algeria;4;Adrar;341;Fenoughil;37638
MEA;DZ;DZA;Algeria;4;Adrar;341;Gharouine;37639
MEA;DZ;DZA;Algeria;4;Adrar;341;Inzegmir;37640
MEA;DZ;DZA;Algeria;4;Adrar;341;Ksar Kaddour;37641
MEA;DZ;DZA;Algeria;4;Adrar;341;Metarfa;37642
